"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"TETCBUS","200911","7.251903","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","200912","8.62068","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","200913","91.626429","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201001","8.927283","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201002","8.027232","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201003","7.992433","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201004","7.168542","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201005","7.440747","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201006","7.746885","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201007","8.157265","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201008","8.249754","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201009","7.517308","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201010","7.317529","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201011","7.590589","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201012","9.006239","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201013","95.141804","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201101","9.061729","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201102","7.869078","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201103","8.050975","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201104","7.20009","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201105","7.277429","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201106","7.596307","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201107","8.114646","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201108","8.173202","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201109","7.362557","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201110","7.363252","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201111","7.556191","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201112","8.341003","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201113","93.966459","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201201","8.431521","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201202","7.752671","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201203","7.407112","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201204","6.954023","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201205","7.333853","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201206","7.473131","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201207","8.054638","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201208","8.013288","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201209","7.183285","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201210","7.372272","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201211","7.559226","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201212","8.142304","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201213","91.677322","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201301","8.716572","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201302","7.782869","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201303","8.134614","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201304","7.236421","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201305","7.313232","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201306","7.445006","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201307","8.009255","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201308","7.95089","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201309","7.435745","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201310","7.499247","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201311","7.898542","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201312","8.830809","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201313","94.253199","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201401","9.328486","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201402","8.215271","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201403","8.239482","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201404","7.259826","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201405","7.361221","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201406","7.49254","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201407","7.974273","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201408","7.989329","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201409","7.443998","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201410","7.537277","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201411","7.942423","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201412","8.547856","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201413","95.331976","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201501","9.042738","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201502","8.366128","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201503","8.168627","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201504","7.197124","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201505","7.3903","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201506","7.663885","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201507","8.188273","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201508","8.085876","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201509","7.476851","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201510","7.39116","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201511","7.417739","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201512","8.089055","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201513","94.477752","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201601","8.775101","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201602","7.939427","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201603","7.663364","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201604","7.139866","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201605","7.279045","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201606","7.659208","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201607","8.189464","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201608","8.294409","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201609","7.513713","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201610","7.393283","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201611","7.45744","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201612","8.778468","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201613","94.082784","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201701","8.670612","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201702","7.322267","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201703","8.062547","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201704","7.08464","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201705","7.413824","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201706","7.60589","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201707","8.117663","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201708","8.029258","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201709","7.351687","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201710","7.517466","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201711","7.814028","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201712","8.896129","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201713","93.886007","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201801","9.339798","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201802","7.749983","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201803","8.356721","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201804","7.518496","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201805","7.612199","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201806","7.777863","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201807","8.309032","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201808","8.387843","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201809","7.591756","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201810","7.804289","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201811","8.224898","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201812","8.723478","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201813","97.39635","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201901","9.239981","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201902","8.102025","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201903","8.365169","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201904","7.302579","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201905","7.568747","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201906","7.56956","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201907","8.231957","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201908","8.261454","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201909","7.568008","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201910","7.634258","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201911","8.104728","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201912","8.646823","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","201913","96.595282","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202001","8.651383","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202002","8.021101","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202003","7.537385","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202004","6.163281","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202005","6.43329","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202006","6.883324","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202007","7.712391","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202008","7.685043","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202009","7.008306","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202010","7.157735","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202011","7.239282","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202012","8.378427","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202013","88.870945","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202101","8.579502","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202102","7.826721","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202103","7.702726","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202104","7.12456","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202105","7.310214","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202106","7.669121","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202107","8.070365","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202108","8.163052","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202109","7.375468","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202110","7.418772","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202111","7.774056","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202112","8.349394","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202113","93.363948","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202201","9.046989","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202202","8.008253","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202203","8.058574","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202204","7.248432","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202205","7.439274","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202206","7.64896","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202207","8.115513","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202208","8.123757","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202209","7.398517","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202210","7.392482","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202211","7.813056","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202212","8.650868","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202213","94.944669","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202301","8.476106","12","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","202302","7.604009","12","Total Primary Energy Consumption","Quadrillion Btu"
